# bee_detection_data v_1_1_3
20160819T003524Z,870020100100104300000311,301AE2801130200029891746,1530U2127,Edison-fzed437d00cex501
20160819T134830Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T140002Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T140119Z,870020100100104300000266,0D5BE2801130200024CE162B,1530U2127,Edison-fzed437d00cex501
20160819T140832Z,870020100100104300000266,0D5BE2801130200024CE162B,1530U2127,Edison-fzed437d00cex501
20160819T142613Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T143712Z,870020100100104300000290,8282E280113020002596162C,1530U2127,Edison-fzed437d00cex501
20160819T144744Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T150325Z,870020100100104300000311,301AE2801130200029891746,1530U2127,Edison-fzed437d00cex501
20160819T150327Z,870020100100104300000311,301AE2801130200029891746,1530U2127,Edison-fzed437d00cex501
20160819T150328Z,870020100100104300000311,301AE2801130200029891746,1530U2127,Edison-fzed437d00cex501
20160819T152809Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T153250Z,870020100100104300000290,8282E280113020002596162C,1530U2127,Edison-fzed437d00cex501
20160819T153706Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T154422Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T154445Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T154743Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T154744Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T160135Z,870020100100104300000290,8282E280113020002596162C,1530U2127,Edison-fzed437d00cex501
20160819T161248Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T162055Z,870020100100104300000266,0D5BE2801130200024CE162B,1530U2127,Edison-fzed437d00cex501
20160819T162140Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T162331Z,870020100100104300000290,8282E280113020002596162C,1530U2127,Edison-fzed437d00cex501
20160819T163219Z,870020100100104300000311,301AE2801130200029891746,1530U2127,Edison-fzed437d00cex501
20160819T163404Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T164505Z,870020100100104300000266,0D5BE2801130200024CE162B,1530U2127,Edison-fzed437d00cex501
20160819T164506Z,870020100100104300000266,0D5BE2801130200024CE162B,1530U2127,Edison-fzed437d00cex501
20160819T164507Z,870020100100104300000266,0D5BE2801130200024CE162B,1530U2127,Edison-fzed437d00cex501
20160819T164830Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T165556Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T172135Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T172614Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T173003Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T174430Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T174433Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T175159Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T175524Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T175751Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T175930Z,870020100100104300000290,8282E280113020002596162C,1530U2127,Edison-fzed437d00cex501
20160819T182313Z,870020100100104300000307,42EDE2801130200021AB17A3,1530U2127,Edison-fzed437d00cex501
20160819T182720Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T183031Z,870020100100104300000290,8282E280113020002596162C,1530U2127,Edison-fzed437d00cex501
20160819T185357Z,870020100100104300000311,301AE2801130200029891746,1530U2127,Edison-fzed437d00cex501
20160819T190038Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160819T190158Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T190632Z,870020100100104300000290,8282E280113020002596162C,1530U2127,Edison-fzed437d00cex501
20160819T193431Z,870020100100104300000290,8282E280113020002596162C,1530U2127,Edison-fzed437d00cex501
20160819T194240Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T195015Z,870020100100104300000266,0D5BE2801130200024CE162B,1530U2127,Edison-fzed437d00cex501
20160819T195016Z,870020100100104300000266,0D5BE2801130200024CE162B,1530U2127,Edison-fzed437d00cex501
20160819T195017Z,870020100100104300000266,0D5BE2801130200024CE162B,1530U2127,Edison-fzed437d00cex501
20160819T195018Z,870020100100104300000266,0D5BE2801130200024CE162B,1530U2127,Edison-fzed437d00cex501
20160819T195133Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T195135Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T195144Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T195145Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T195147Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T195149Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T195150Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T195207Z,870020100100104300000290,8282E280113020002596162C,1530U2127,Edison-fzed437d00cex501
20160819T195502Z,870020100100104300000307,42EDE2801130200021AB17A3,1530U2127,Edison-fzed437d00cex501
20160819T200612Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T200904Z,870020100100104300000266,0D5BE2801130200024CE162B,1530U2127,Edison-fzed437d00cex501
20160819T201742Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T201743Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T201747Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T201748Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T201823Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T201839Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T201840Z,870020100100104300000341,6AEFE28011302000299D17CA,1530U2127,Edison-fzed437d00cex501
20160819T203758Z,870020100100104300000267,1D7AE280113020002199175F,1530U2127,Edison-fzed437d00cex501
20160819T204555Z,870020100100104300000311,301AE2801130200029891746,1530U2127,Edison-fzed437d00cex501
20160819T205351Z,870020100100104300000311,301AE2801130200029891746,1530U2127,Edison-fzed437d00cex501
20160819T205353Z,870020100100104300000311,301AE2801130200029891746,1530U2127,Edison-fzed437d00cex501
