# bee_detection_data v_1_1_3
20161029T171511Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171513Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171515Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171517Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171519Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171530Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171533Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171534Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171542Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171606Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171609Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171610Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171613Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171616Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171618Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171620Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171621Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171624Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
20161029T171628Z,870020100200104300000581,D170E28011302000208D1684,1530U2131,Edison-fzed437d00bnc501
