# bee_detection_data v_1_1_3
20160815T002838Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T002839Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T002840Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T002845Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T002847Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T002901Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T003103Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T003104Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T003105Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T003106Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T003118Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T003120Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T003122Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T003123Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T003139Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T003141Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T003142Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T004138Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T004139Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
20160815T004140Z,870020100100104300000256,3B08E2801130200024F917B6,1530U2127,Edison-fzed437d00cex501
