Site,Number of Bees
Morelia Hive 1,51
Morelia Hive 2,58

Morelia Hive 1
Week, No. of bees
Week 1,2
Week 2,29
Week 3,53
Week 4,42
Week 5,39

Morelia Hive 2
Week, No. of bees
Week 1,3
Week 2,11
Week 3,17
Week 4,60
Week 5,42


Morelia Hive 1
Bee,Week 1,Week 2,Week 3,Week 4,Week 5,Installation Date
870020100100104300000208,,,,1,1
870020100100104300000112,,,,1
870020100100104300000108,,,,2,7
870020100100104300000068,,2,7,7
870020100100104300000053,,3,2
870020100100104300000146,,,,2
870020100100104300000023,1
870020100100104300000145,,,,2,1
870020100100104300000061,,,1
870020100100104300000165,,,2
870020100100104300000005,,1
870020100100104300000004,1
870020100100104300000029,,2,4
870020100100104300000064,,1
870020100100104300000162,,,3
870020100100104300000055,,1
870020100100104300000062,,1
870020100100104300000095,,1
870020100200104300000137,,,1
870020100100104300000223,,,,2
870020100100104300000082,,1
870020100100104300000188,,,3,4
870020100100104300000189,,,2
870020100100104300000063,,2,4
870020100100104300000077,,1,6,7,2
870020100100104300000130,,,,2,7
870020100100104300000137,,,,2,3
870020100100104300000081,,1
870020100100104300000056,,1
870020100100104300000071,,1
870020100100104300000212,,,,2,7
870020100100104300000213,,,,2,5
870020100100104300000220,,,,1
870020100100104300000079,,2
870020100100104300000155,,,1
870020100100104300000154,,,1
870020100100104300000075,,2,3
870020100100104300000156,,,2
870020100100104300000203,,,,1
870020100100104300000153,,,3
870020100100104300000215,,,,1
870020100100104300000024,,2,3
870020100100104300000157,,,2
870020100100104300000234,,,,1,5
870020100100104300000235,,,,2
870020100100104300000031,,,1
870020100100104300000090,,3
870020100100104300000194,,,1
870020100100104300000093,,1
870020100100104300000060,,,1
870020100100104300000250,,,,,1
Morelia Hive 2
Bee,Week 1,Week 2,Week 3,Week 4,Week 5,Installation Date
870020100200104300000231,,,,2,2
870020100200104300000119,,,3,3
870020100200104300000234,,,,2
870020100200104300000036,1,1
870020100200104300000116,,,,2,2
870020100200104300000204,,,,2,3
870020100200104300000114,,,,1
870020100200104300000032,,,,1
870020100200104300000192,,,,1
870020100200104300000128,,,,1
870020100200104300000197,,,,2
224297892000000000000000,,,,,1
870020100200104300000213,,,,2,2
870020100100104300000062,,1
870020100200104300000177,,,,1
870020100100104300000071,,1
870020100200104300000178,,,,1
870020100200104300000136,,,,2,2
870020100200104300000072,,1,7
870020100200104300000074,,1
870020100200104300000077,,3,2
870020100200104300000010,1
870020100200104300000170,,,,2
870020100200104300000145,,,1
186A286E4CAC37867C5961DC,,,,,1
870020100200104300000176,,,,2,7
870020100200104300000054,,,,,2
870020100200104300000222,,,,1
870020100200104300000223,,,,1
870020100200104300000203,,,,2,2
870020100200104300000201,,,,2
870020100200104300000228,,,,1,1
870020100200104300000031,,,,2
870020100200104300000151,,,,1,5
870020100200104300000208,,,,2
870020100200104300000053,,1
870020100200104300000187,,,,2
870020100200104300000246,,,,1
870020100200104300000244,,,,1
870020100200104300000189,,,,1,4
870020100200104300000083,,2
870020100200104300000219,,,,1
870020100200104300000065,,,,1,1
870020100200104300000014,,,,2
870020100200104300000243,,,,,1
870020100200104300000167,,,,2
870020100200104300000126,,,,1
870020100200104300000125,,,2
870020100200104300000168,,,,1
870020100200104300000080,,,,2,1
870020100200104300000002,1
870020100200104300000066,,,1
870020100200104300000067,,,,1
870020100200104300000160,,,,,2
870020100200104300000111,,,,3,1
870020100200104300000045,,,,1,2
870020100200104300000129,,,1
830020100200104100000087,,,,1
