

Morelia Hive 1
870020100100104300000208
 ,2016-07-25
  ,0:49:07,0:49:47,1:31:25,
 ,2016-07-24
  ,0:38:54,1:28:16,0:44:30,0:45:47,0:22:48,1:00:36,
870020100100104300000108
 ,2016-08-01
  ,0:31:24,0:45:10,
 ,2016-07-23
  ,2:06:50,0:41:10,0:52:13,0:34:31,
 ,2016-07-26
  ,1:24:04,0:20:07,1:37:08,0:42:06,1:12:43,
 ,2016-07-27
  ,1:12:46,1:24:54,
 ,2016-08-03
  ,1:05:30,2:30:31,
 ,2016-08-02
  ,1:31:40,1:17:28,
 ,2016-07-28
  ,1:15:03,0:21:10,1:42:07,
 ,2016-07-29
  ,0:27:17,2:36:42,0:20:55,
 ,2016-07-30
  ,0:39:48,0:44:42,
 ,2016-07-31
  ,3:22:17,1:33:18,
 ,2016-07-24
  ,1:25:59,3:22:27,
870020100100104300000068
 ,2016-07-22
  ,1:08:02,
 ,2016-07-12
  ,0:26:00,
 ,2016-07-23
  ,0:28:01,2:17:48,1:36:09,1:12:17,
 ,2016-07-13
  ,0:54:22,0:34:42,0:42:50,
 ,2016-07-16
  ,1:39:53,1:22:27,1:07:37,0:23:55,2:02:36,
 ,2016-07-14
  ,0:55:29,0:38:07,1:02:45,4:14:53,0:19:05,1:01:45,
 ,2016-07-17
  ,0:37:19,0:29:33,0:34:55,1:12:47,0:49:19,2:49:41,0:39:08,0:41:22,
 ,2016-07-15
  ,1:03:55,0:30:59,1:53:14,0:32:21,0:59:04,0:53:50,0:28:22,0:54:50,0:28:35,0:34:09,
 ,2016-07-18
  ,2:31:23,1:06:25,1:08:52,2:32:26,0:42:24,0:53:40,0:20:35,0:56:49,
 ,2016-07-19
  ,0:55:27,0:26:57,1:03:16,0:53:09,1:36:32,1:23:15,
 ,2016-07-09
  ,0:16:32,0:33:47,
 ,2016-07-10
  ,0:43:59,0:17:41,2:19:32,0:36:15,0:43:51,0:30:58,
 ,2016-07-11
  ,1:32:51,0:42:45,0:27:09,0:37:15,
 ,2016-07-20
  ,4:35:48,3:22:47,0:43:48,
 ,2016-07-21
  ,0:23:27,0:34:28,0:54:04,2:27:53,0:34:55,
 ,2016-07-24
  ,0:36:38,
870020100100104300000130
 ,2016-07-25
  ,0:29:32,
 ,2016-08-01
  ,0:32:58,0:59:36,0:45:21,1:14:48,
 ,2016-07-26
  ,0:33:14,0:15:15,
 ,2016-07-27
  ,0:25:35,0:26:56,
 ,2016-08-03
  ,1:11:30,0:22:52,
 ,2016-08-02
  ,0:28:45,0:30:40,
 ,2016-08-05
  ,0:27:43,0:17:32,0:26:28,0:43:10,0:36:50,0:53:20,
 ,2016-07-29
  ,0:28:07,0:31:35,0:41:37,0:50:00,
 ,2016-07-31
  ,0:37:35,0:42:49,1:00:10,0:28:20,
 ,2016-07-24
  ,0:36:41,
870020100100104300000165
 ,2016-07-15
  ,0:26:41,1:43:15,
 ,2016-07-16
  ,0:40:34,0:35:48,
870020100100104300000063
 ,2016-07-12
  ,0:30:07,
 ,2016-07-13
  ,0:26:56,0:34:22,0:43:53,
 ,2016-07-14
  ,0:25:20,
 ,2016-07-09
  ,0:26:47,0:30:38,
 ,2016-07-10
  ,0:15:34,0:37:29,1:03:37,0:48:40,0:54:41,1:54:16,
 ,2016-07-11
  ,0:27:29,2:06:04,0:25:50,0:37:44,0:18:34,
870020100100104300000162
 ,2016-07-17
  ,3:39:55,
 ,2016-07-16
  ,0:24:23,
870020100100104300000053
 ,2016-07-11
  ,2:35:51,0:21:22,0:32:38,
 ,2016-07-09
  ,0:55:04,
 ,2016-07-10
  ,1:42:10,0:18:27,1:58:46,
870020100100104300000188
 ,2016-07-19
  ,0:26:54,0:34:11,0:39:37,1:07:52,0:37:32,1:05:21,
 ,2016-07-17
  ,3:12:21,0:17:55,0:30:11,
 ,2016-07-20
  ,0:32:27,0:32:12,0:30:59,1:10:31,1:07:32,0:50:17,
 ,2016-07-18
  ,0:45:39,0:35:49,
870020100100104300000189
 ,2016-07-15
  ,4:05:49,0:44:40,0:50:37,
 ,2016-07-16
  ,0:32:51,1:28:34,
870020100100104300000077
 ,2016-07-25
  ,0:38:44,0:34:50,0:47:56,3:25:00,2:07:36,
 ,2016-07-23
  ,1:00:44,3:26:26,2:04:47,
 ,2016-07-26
  ,0:35:59,1:03:09,0:56:30,1:41:17,1:11:51,1:10:44,0:21:08,0:22:21,0:34:04,
 ,2016-07-15
  ,1:13:40,0:30:04,0:25:07,5:02:45,0:31:21,
 ,2016-07-18
  ,0:16:52,0:27:02,1:22:48,
 ,2016-07-19
  ,0:47:18,0:43:20,0:42:54,0:29:50,4:57:42,
 ,2016-07-20
  ,0:31:23,0:21:32,1:06:38,0:30:17,0:37:50,0:34:54,
 ,2016-07-21
  ,1:09:20,0:31:23,0:36:55,0:40:20,
 ,2016-07-24
  ,2:00:00,0:59:32,
870020100100104300000075
 ,2016-07-11
  ,6:34:24,0:21:46,0:39:49,0:41:09,0:31:42,0:27:08,
 ,2016-07-09
  ,0:43:37,0:29:29,1:21:33,0:28:26,0:33:16,
 ,2016-07-12
  ,0:26:50,0:27:02,
 ,2016-07-10
  ,1:00:55,0:22:56,0:30:15,0:36:27,
 ,2016-07-13
  ,1:43:51,
870020100100104300000212
 ,2016-07-25
  ,1:04:01,0:46:28,
 ,2016-08-01
  ,0:15:43,1:03:05,0:22:56,0:59:51,1:31:24,
 ,2016-07-26
  ,0:28:29,0:16:03,1:49:38,
 ,2016-07-27
  ,0:25:35,1:10:51,0:26:23,0:24:52,0:49:52,0:27:39,
 ,2016-08-03
  ,0:48:15,0:21:48,0:26:25,0:18:10,0:22:32,0:30:31,0:25:08,0:24:16,
 ,2016-08-02
  ,0:49:17,0:54:03,0:28:07,0:22:03,0:21:39,0:25:42,
 ,2016-08-05
  ,0:29:15,0:49:22,0:26:54,0:34:34,
 ,2016-08-04
  ,1:09:41,0:33:25,0:21:52,0:22:20,0:18:26,
 ,2016-07-28
  ,0:32:28,0:50:47,0:52:30,1:03:33,0:23:39,
 ,2016-07-29
  ,0:38:12,0:17:18,1:44:21,0:24:26,1:12:57,0:27:22,
 ,2016-07-30
  ,1:24:23,1:24:40,0:18:20,0:30:15,
 ,2016-07-31
  ,0:21:09,0:37:35,0:44:44,0:15:54,0:24:36,0:32:45,0:19:53,0:34:37,
 ,2016-07-24
  ,0:44:40,0:59:30,0:28:22,3:58:31,
870020100100104300000213
 ,2016-07-30
  ,0:40:58,
 ,2016-08-04
  ,0:33:15,0:31:00,
 ,2016-08-01
  ,0:42:45,0:29:38,0:30:43,
 ,2016-08-05
  ,0:16:33,
870020100100104300000157
 ,2016-07-15
  ,3:09:07,0:24:11,0:15:50,0:51:56,0:50:03,0:25:05,0:17:54,
 ,2016-07-16
  ,0:23:14,-1 day, 11:51:20,0:18:43,
870020100100104300000153
 ,2016-07-17
  ,0:50:39,0:31:45,0:40:13,1:23:39,1:59:01,0:55:57,
 ,2016-07-16
  ,1:42:41,
870020100100104300000024
 ,2016-07-11
  ,0:25:30,0:19:30,2:48:10,
 ,2016-07-10
  ,1:15:29,0:22:58,0:33:13,
870020100100104300000234
 ,2016-08-01
  ,1:12:23,2:41:17,0:39:55,0:46:54,
 ,2016-07-27
  ,0:45:42,
 ,2016-08-03
  ,1:07:24,
 ,2016-08-02
  ,1:18:34,
 ,2016-08-05
  ,8:55:56,0:37:27,1:25:15,1:56:27,
 ,2016-08-04
  ,2:22:26,
 ,2016-07-29
  ,0:32:34,0:39:17,0:20:36,
870020100100104300000090
 ,2016-07-09
  ,0:46:30,0:37:50,0:25:58,0:42:45,
 ,2016-07-10
  ,0:24:15,0:54:03,


Morelia Hive 2
870020100200104300000119
 ,2016-07-19
  ,-1 day, 14:33:27,
 ,2016-07-17
  ,0:30:25,3:25:53,1:28:29,1:08:45,0:36:05,0:27:02,1:28:10,
 ,2016-07-15
  ,4:50:51,
 ,2016-07-18
  ,0:25:33,2:30:54,
870020100200104300000189
 ,2016-08-03
  ,0:23:47,
 ,2016-07-25
  ,1:46:33,0:23:26,2:09:03,0:31:42,4:04:46,
 ,2016-07-26
  ,4:00:00,0:46:02,1:43:01,2:29:25,0:32:40,0:43:29,
870020100200104300000072
 ,2016-07-11
  ,0:52:24,
 ,2016-07-08
  ,0:43:15,
 ,2016-07-15
  ,1:01:42,0:58:54,0:53:09,1:14:05,0:31:20,
 ,2016-07-16
  ,0:37:31,0:39:02,0:19:34,0:22:14,1:21:39,3:27:13,2:36:30,0:21:28,
870020100200104300000077
 ,2016-07-11
  ,0:26:34,2:04:21,
 ,2016-07-09
  ,1:18:16,
870020100200104300000170
 ,2016-07-23
  ,0:53:26,1:21:56,0:32:02,0:23:18,1:36:40,1:13:03,0:15:16,
 ,2016-07-24
  ,1:05:13,0:39:56,0:42:50,1:13:48,0:17:59,
870020100200104300000176
 ,2016-08-03
  ,2:19:14,1:07:05,0:53:26,0:33:48,0:31:06,0:35:58,1:07:25,0:53:39,2:33:17,4:43:09,0:59:22,
 ,2016-08-04
  ,-1 day, 17:11:30,0:20:33,1:17:20,0:50:56,2:33:13,
 ,2016-07-26
  ,1:06:16,0:58:14,-1 day, 2:35:24,1:32:52,0:17:06,0:46:49,1:08:58,1:18:46,0:31:33,0:54:50,1:21:34,
 ,2016-08-05
  ,0:15:49,0:32:06,0:41:02,0:43:16,-1 day, 3:24:45,0:35:35,0:22:58,0:41:26,0:33:27,0:45:52,0:24:51,0:52:25,0:19:27,0:36:14,5:09:18,
870020100200104300000151
 ,2016-07-27
  ,10:14:17,0:56:49,2:41:31,
 ,2016-07-25
  ,1:40:54,0:23:30,4:28:44,
 ,2016-07-26
  ,8:12:33,1:07:15,
 ,2016-07-24
  ,2:05:10,2:16:25,2:15:56,
870020100200104300000204
 ,2016-07-27
  ,1:11:57,
 ,2016-07-24
  ,0:16:44,0:22:27,
870020100200104300000203
 ,2016-07-23
  ,1:18:49,
 ,2016-07-26
  ,2:05:23,
870020100200104300000080
 ,2016-07-23
  ,0:22:38,0:33:14,0:39:30,
 ,2016-07-24
  ,2:05:52,
870020100200104300000125
 ,2016-07-17
  ,0:40:47,0:49:17,
 ,2016-07-16
  ,3:29:29,
870020100200104300000054
 ,2016-07-25
  ,1:08:25,4:25:54,1:06:48,
 ,2016-07-26
  ,6:29:02,1:43:33,2:19:02,
870020100200104300000045
 ,2016-07-25
  ,3:13:09,
 ,2016-07-24
  ,0:39:46,0:45:36,0:58:06,
